"","id","genre"
"1205","029742","Experimental"
"1206","029744","Experimental"
"1207","029745","Experimental"
"1208","029746","Experimental"
"1209","029747","Experimental"
"1210","029750","Experimental"
"1211","029752","Experimental"
"1212","029807","Rock"
"1213","029813","Rock"
"1214","029816","Electronic"
"1215","029961","Hip-Hop"
"1216","029971","Folk"
"1217","030041","Hip-Hop"
"1218","030043","Hip-Hop"
"1219","030050","Hip-Hop"
"1220","030056","Hip-Hop"
"1221","030058","Hip-Hop"
"1222","030059","Hip-Hop"
"1223","030090","Experimental"
"1224","030095","Experimental"
"1225","030120","Experimental"
"1226","030196","Instrumental"
"1227","030198","Experimental"
"1228","030230","Hip-Hop"
"1229","030316","Experimental"
"1230","030486","Pop"
"1231","030487","Pop"
"1232","030488","Pop"
"1233","030519","Electronic"
"1234","030520","Electronic"
"1235","030521","Electronic"
"1236","030522","Electronic"
"1237","030636","Experimental"
"1238","030682","Experimental"
"1239","030690","Experimental"
"1240","030702","Experimental"
"1241","030740","Experimental"
"1242","030895","Electronic"
"1243","031040","Electronic"
"1244","031041","Electronic"
"1245","031042","Electronic"
"1246","031043","Electronic"
"1247","031044","Electronic"
"1248","031165","International"
"1249","031356","Folk"
"1250","031389","Folk"
"1251","031390","Folk"
"1252","031391","Folk"
"1253","031392","Folk"
"1254","031568","Electronic"
"1255","031807","Folk"
"1256","031887","International"
"1257","031888","International"
"1258","031889","International"
"1259","031999","Rock"
"1260","032001","Rock"
"1261","032021","Rock"
"1262","032075","Rock"
"1263","032081","Rock"
"1264","032218","Electronic"
"1265","032325","Pop"
"1266","032326","Pop"
"1267","032327","Pop"
"1268","032328","Pop"
"1269","032329","Pop"
"1270","032330","Pop"
"1271","032331","Pop"
"1272","032332","Pop"
"1273","032333","Pop"
"1274","032334","Pop"
"1275","032335","Pop"
"1276","032336","Pop"
"1277","032337","Pop"
"1278","032338","Pop"
"1279","032339","Pop"
"1280","032340","Pop"
"1281","032433","Electronic"
"1282","032435","Electronic"
"1283","032437","Electronic"
"1284","032438","Electronic"
"1285","032439","Electronic"
"1286","032525","Pop"
"1287","032686","Hip-Hop"
"1288","032687","Hip-Hop"
"1289","032689","Hip-Hop"
"1290","032693","Hip-Hop"
"1291","032694","Hip-Hop"
"1292","032695","Hip-Hop"
"1293","032755","Hip-Hop"
"1294","032756","Folk"
"1295","032759","Pop"
"1296","032760","Pop"
"1297","032800","Folk"
"1298","032882","Hip-Hop"
"1299","033020","Rock"
"1300","033049","Folk"
"1301","033050","Folk"
"1302","033064","Electronic"
"1303","033067","International"
"1304","033068","International"
"1305","033069","International"
"1306","033070","International"
"1307","033071","International"
"1308","033072","International"
"1309","033123","Electronic"
"1310","033124","Electronic"
"1311","033203","Electronic"
"1312","033216","Electronic"
"1313","033221","Electronic"
"1314","033278","Experimental"
"1315","033415","International"
"1316","033422","International"
"1317","033424","International"
"1318","033426","International"
"1319","033446","Folk"
"1320","033459","Rock"
"1321","033460","Rock"
"1322","033461","Rock"
"1323","033465","Rock"
"1324","033477","Experimental"
"1325","033486","Experimental"
"1326","033538","Rock"
"1327","033992","Rock"
"1328","034003","Experimental"
"1329","034147","Folk"
"1330","034167","Hip-Hop"
"1331","034257","Experimental"
"1332","034258","Experimental"
"1333","034263","Experimental"
"1334","034484","Folk"
"1335","034510","Experimental"
"1336","034511","Pop"
"1337","034994","Experimental"
"1338","034996","Experimental"
"1339","035007","Experimental"
"1340","035008","Experimental"
"1341","035182","Pop"
"1342","035184","Pop"
"1343","035198","Experimental"
"1344","035199","Experimental"
"1345","035204","Experimental"
"1346","035296","Electronic"
"1347","035299","Electronic"
"1348","035443","Folk"
"1349","035444","Experimental"
"1350","035462","Experimental"
"1351","035527","Rock"
"1352","035534","Rock"
"1353","035535","Rock"
"1354","035537","Rock"
"1355","035539","Rock"
"1356","035541","Rock"
"1357","035543","Rock"
"1358","035544","Pop"
"1359","035545","Pop"
"1360","035549","Pop"
"1361","035550","Pop"
"1362","035569","Electronic"
"1363","035571","Rock"
"1364","035608","Pop"
"1365","035734","Folk"
"1366","036096","Electronic"
"1367","036097","Electronic"
"1368","036099","Electronic"
"1369","036143","Electronic"
"1370","036144","Electronic"
"1371","036145","Electronic"
"1372","036146","Electronic"
"1373","036147","Electronic"
"1374","036245","Electronic"
"1375","036257","Electronic"
"1376","036258","Electronic"
"1377","036261","Electronic"
"1378","036272","International"
"1379","036273","International"
"1380","036275","International"
"1381","036277","International"
"1382","036302","Hip-Hop"
"1383","036304","Hip-Hop"
"1384","036322","Folk"
"1385","036333","Folk"
"1386","036371","Pop"
"1387","036380","Electronic"
"1388","036388","Pop"
"1389","036428","Electronic"
"1390","036435","Electronic"
"1391","036481","Rock"
"1392","036526","Rock"
"1393","036560","Pop"
"1394","036567","Experimental"
"1395","036614","Pop"
"1396","036615","Pop"
"1397","036616","Pop"
"1398","036618","Pop"
"1399","036643","Pop"
"1400","036659","Electronic"
"1401","036799","Experimental"
"1402","036959","Pop"
"1403","036961","Pop"
"1404","036965","Pop"
"1405","036966","Pop"
"1406","036983","Hip-Hop"
"1407","036984","Hip-Hop"
"1408","036985","Hip-Hop"
"1409","036986","Hip-Hop"
"1410","036987","Hip-Hop"
"1411","036988","Hip-Hop"
"1412","036990","Hip-Hop"
"1413","036992","Hip-Hop"
"1414","036994","Hip-Hop"
"1415","036997","Hip-Hop"
"1416","036998","Electronic"
"1417","036999","International"
"1418","037041","Experimental"
"1419","037111","Instrumental"
"1420","037113","Instrumental"
"1421","037119","Instrumental"
"1422","037121","Experimental"
"1423","037131","Electronic"
"1424","037136","Pop"
"1425","037141","Instrumental"
"1426","037147","Rock"
"1427","037324","Pop"
"1428","037325","Pop"
"1429","037368","Pop"
"1430","037369","Pop"
"1431","037416","Hip-Hop"
"1432","037417","Hip-Hop"
"1433","037423","Hip-Hop"
"1434","037538","Experimental"
"1435","037592","Rock"
"1436","037725","Rock"
"1437","037727","Rock"
"1438","037730","Rock"
"1439","037731","Rock"
"1440","037779","Experimental"
"1441","037781","Experimental"
"1442","037784","Experimental"
"1443","037859","Rock"
"1444","037911","Instrumental"
"1445","037920","Electronic"
"1446","038312","Experimental"
"1447","038321","International"
"1448","038323","International"
"1449","038326","International"
"1450","038351","International"
"1451","038352","International"
"1452","038353","International"
"1453","038354","International"
"1454","038361","Folk"
"1455","038362","Folk"
"1456","038363","Folk"
"1457","038365","International"
"1458","038399","Folk"
"1459","038435","Rock"
"1460","038450","Experimental"
"1461","038522","Rock"
"1462","038557","Rock"
"1463","038560","International"
"1464","038775","International"
"1465","038776","International"
"1466","038777","International"
"1467","038778","International"
"1468","038779","International"
"1469","038780","International"
"1470","038781","International"
"1471","038782","International"
"1472","038783","International"
"1473","038784","International"
"1474","038785","International"
"1475","038817","International"
"1476","038818","International"
"1477","038819","International"
"1478","038820","International"
"1479","038821","International"
"1480","038822","International"
"1481","038823","International"
"1482","038824","International"
"1483","038825","International"
"1484","038826","International"
"1485","038827","International"
"1486","038828","International"
"1487","038829","International"
"1488","038830","International"
"1489","038833","International"
"1490","038834","International"
"1491","038847","Experimental"
"1492","038859","Experimental"
"1493","038878","Electronic"
"1494","038879","Experimental"
"1495","038880","Experimental"
"1496","038881","Experimental"
"1497","038882","Experimental"
"1498","038884","Experimental"
"1499","038886","Experimental"
"1500","038887","Experimental"
"1501","038888","Experimental"
"1502","038890","Experimental"
"1503","038891","Experimental"
"1504","038892","Experimental"
"1505","038893","Experimental"
"1506","038894","Experimental"
"1507","038895","Experimental"
"1508","038896","Experimental"
"1509","038898","Experimental"
"1510","038899","Experimental"
"1511","038900","Experimental"
"1512","038901","Experimental"
"1513","038902","Experimental"
"1514","038904","Experimental"
"1515","038905","Experimental"
"1516","038906","Experimental"
"1517","038907","Experimental"
"1518","038908","Experimental"
"1519","038910","Experimental"
"1520","038911","Experimental"
"1521","038912","Experimental"
"1522","038914","Experimental"
"1523","038955","Pop"
"1524","038961","Pop"
"1525","038964","Experimental"
"1526","038965","Experimental"
"1527","038966","Experimental"
"1528","038967","Experimental"
"1529","039188","Experimental"
"1530","039259","Experimental"
"1531","039278","Experimental"
"1532","039291","Electronic"
"1533","039298","Rock"
"1534","039316","Experimental"
"1535","039317","Experimental"
"1536","039318","Experimental"
"1537","039357","International"
"1538","039359","Rock"
"1539","039378","Experimental"
"1540","039484","Experimental"
"1541","039488","Folk"
"1542","039530","Pop"
"1543","039605","Electronic"
"1544","039607","Electronic"
"1545","039658","Pop"
"1546","039659","Pop"
"1547","039660","Pop"
"1548","039661","Pop"
"1549","039662","Pop"
"1550","039663","Pop"
"1551","039664","Pop"
"1552","039665","Pop"
"1553","039666","Pop"
"1554","039667","Pop"
"1555","039875","Experimental"
"1556","039900","Experimental"
"1557","039904","Experimental"
"1558","040121","Experimental"
"1559","040122","Experimental"
"1560","040123","Experimental"
"1561","040133","Rock"
"1562","040134","Rock"
"1563","040139","Rock"
"1564","040141","Rock"
"1565","040147","Experimental"
"1566","040161","Experimental"
"1567","040180","Experimental"
"1568","040182","Experimental"
"1569","040229","Folk"
"1570","040230","Folk"
"1571","040231","Folk"
"1572","040232","Folk"
"1573","040233","Folk"
"1574","040234","Folk"
"1575","040235","Folk"
"1576","040236","Folk"
"1577","040237","Folk"
"1578","040238","Folk"
"1579","040239","Folk"
"1580","040240","Folk"
"1581","040241","Folk"
"1582","040242","Folk"
"1583","040243","Folk"
"1584","040244","Folk"
"1585","040245","Folk"
"1586","040250","Instrumental"
"1587","040509","Experimental"
"1588","040525","Hip-Hop"
"1589","040541","Hip-Hop"
"1590","040542","Hip-Hop"
"1591","040598","Experimental"
"1592","040654","Instrumental"
"1593","040655","Instrumental"
"1594","040656","Instrumental"
"1595","040657","Instrumental"
"1596","040658","Instrumental"
"1597","040659","Instrumental"
"1598","040660","Instrumental"
"1599","040683","Electronic"
"1600","040725","Electronic"
"1601","040842","Electronic"
"1602","040843","Electronic"
"1603","040844","Electronic"
"1604","040845","Electronic"
"1605","040851","Electronic"
"1606","040903","Rock"
"1607","040908","Experimental"
"1608","040909","Experimental"
"1609","040938","Rock"
"1610","040940","Rock"
"1611","040984","Rock"
"1612","040985","Rock"
"1613","040986","Rock"
"1614","041018","International"
"1615","041019","International"
"1616","041020","International"
"1617","041054","Experimental"
"1618","041095","Rock"
"1619","041147","Electronic"
"1620","041191","Folk"
"1621","041192","Folk"
"1622","041310","Folk"
"1623","041381","Pop"
"1624","041568","Pop"
"1625","041570","Folk"
"1626","041573","Instrumental"
"1627","041605","Experimental"
"1628","041709","Experimental"
"1629","041714","Experimental"
"1630","041812","Rock"
"1631","041819","Pop"
"1632","041820","Pop"
"1633","041825","Pop"
"1634","041961","Rock"
"1635","041962","Rock"
"1636","041965","Rock"
"1637","041971","Instrumental"
"1638","041983","Instrumental"
"1639","042014","International"
"1640","042016","International"
"1641","042017","International"
"1642","042018","Electronic"
"1643","042019","Electronic"
"1644","042020","International"
"1645","042023","International"
"1646","042025","International"
"1647","042029","International"
"1648","042030","International"
"1649","042031","International"
